log2foldChange	pValues	logP	baseMean	FDR	logFDR	group	label	bar
Sodaliphilus	-0.0572199285107742	0.573737373737374	0.241286858886531	0.0804784563217379	0.868597330254608	0.0611815098315764	nosig	Sodaliphilus	1
Solitalea	-0.914903130399436	0.177687439100587	0.750343271812664	4.23362264611677e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Sphingobacterium	-0.0427846546942998	1	0	4.99782202872931e-05	1	0	nosig	NA	1
Spirosoma	-0.0355469005940455	0.91629779799785	0.0379633571090374	7.22892875771543e-05	1	0	nosig	NA	1
Tannerella	0.181641309676952	0.573737373737374	0.241286858886531	0.00018802269271594	0.868597330254608	0.0611815098315764	nosig	NA	1
Tenacibaculum	7.68753817153624	0.381573905705021	0.418421332594266	2.18531468531469e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Winogradskyella	7.68753817153624	0.381573905705021	0.418421332594266	1.94401244167963e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Caldithrix	0.483284182700768	0.36542155791502	0.43720583517899	1.21517139251365e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Candidatus_Cloacimonas	-0.258943309194693	1	0	2.53549695740365e-06	1	0	nosig	NA	1
Candidatus_Vampirococcus	7.68753817153624	0.381573905705021	0.418421332594266	6.72043010752688e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Candidatus_Saccharimonas	0.548359701109636	0.461920478323797	0.335432783746352	7.54098712161028e-05	0.797466486162782	0.0982875592806924	nosig	NA	1
Neochlamydia	7.68753817153624	0.381573905705021	0.418421332594266	3.43878954607978e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Simkania	1.60144853013179	0.082077297728314	1.08577695049007	1.97160043703644e-05	0.704866921491606	0.15189286984175	enriched	NA	1
Waddlia	7.68753817153624	0.381573905705021	0.418421332594266	2.17391304347826e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Chloroherpeton	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Prosthecochloris	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Anaerolinea	0.386224258922235	0.945001830339073	0.0245673503210126	1.80020283975659e-05	1	0	nosig	NA	1
Brevefilum	-0.757175945116561	0.5009042191737	0.300245310182837	8.72228915684801e-06	0.825815064043128	0.0831171992390651	nosig	NA	1
Caldilinea	1.85647885555229	0.037644290631016	1.4243008822911	7.37464994034773e-05	0.704866921491606	0.15189286984175	enriched	NA	1
Candidatus_Promineofilum	-8.45629198868986	0.0764479298304189	1.11663427055773	0	0.704866921491606	0.15189286984175	depleted	NA	1
Chloroflexus	1.00177627814988	0.196658585493336	0.706287088913583	1.5040126919027e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Dehalococcoides	0.569649549024312	0.382284382284382	0.417613444137026	0.0172921212822565	0.704866921491606	0.15189286984175	nosig	Dehalococcoides	1
Dehalogenimonas	-0.980477441735182	1	0	3.40599455040872e-06	1	0	nosig	NA	1
Ktedonosporobacter	-2.37053826162397	0.0370980043608158	1.4306494520668	1.5644371311705e-05	0.704866921491606	0.15189286984175	depleted	NA	1
Pelolinea	0.657685981976909	0.557672607434147	0.253620687286032	3.00923308271252e-05	0.868597330254608	0.0611815098315764	nosig	NA	1
Roseiflexus	7.68753817153624	0.170903520230797	0.767248991690819	5.13338382563326e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Sphaerobacter	7.68753817153624	0.381573905705021	0.418421332594266	3.23834196891192e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Tepidiforma	-1.40416506784003	0.406552852098087	0.390882987874303	4.88701227617484e-06	0.726255778043156	0.138910399369563	nosig	NA	1
Thermobaculum	0.446827793407422	0.293266338421946	0.532737783172081	0.000133949593396926	0.704866921491606	0.15189286984175	nosig	NA	1
Desulfurispirillum	-0.869859864663551	1	0	2e-06	1	0	nosig	NA	1
Coprothermobacter	-1.01579197204359	1	0	1.94401244167963e-06	1	0	nosig	NA	1
Acaryochloris	7.68753817153624	0.381573905705021	0.418421332594266	1.25881168177241e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Calothrix	7.68753817153624	0.381573905705021	0.418421332594266	1.94401244167963e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Chroococcidiopsis	7.68753817153624	0.170903520230797	0.767248991690819	7.37373654569749e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Cyanothece	1	1	0	5.58035714285714e-06	1	0	nosig	NA	1
Geminocystis	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Leptolyngbya	7.68753817153624	0.381573905705021	0.418421332594266	1.84638109305761e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Oscillatoria	-1.17491891223352	0.836045800136713	0.0777699304535564	7.02680823826198e-06	1	0	nosig	NA	1
Pseudanabaena	0.00661787876450784	1	0	2.8735632183908e-06	1	0	nosig	NA	1
Rippkaea	-1.04678145653695	0.589744362208388	0.229336202156636	4.8828125e-06	0.868597330254608	0.0611815098315764	nosig	NA	1
Scytonema	7.68753817153624	0.381573905705021	0.418421332594266	3.06372549019608e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Synechococcus	-0.505322693464842	0.328205128205128	0.483854637378631	0.000384602861424908	0.704866921491606	0.15189286984175	nosig	NA	1
Trichodesmium	1.69636262703819	0.00699300699300699	2.15533603746506	0.00111153864059639	0.426573426573427	0.370006202454295	enriched	NA	1
Deferribacter	7.68753817153624	0.0764479298304189	1.11663427055773	7.99930225385171e-06	0.704866921491606	0.15189286984175	enriched	NA	1
Denitrovibrio	1.29069074873666	1	0	4.83870967741936e-06	1	0	nosig	NA	1
Flexistipes	0.291012457028383	0.746317879932455	0.127076153632205	2.15103184394302e-05	0.966054637836277	0.0149983101893107	nosig	NA	1
Geovibrio	-0.960734108330043	0.565563097938799	0.247518935286804	4.82690243320611e-06	0.868597330254608	0.0611815098315764	nosig	NA	1
Deinococcus	-0.361918218975257	0.862186694400762	0.064398683631186	2.57176215948883e-05	1	0	nosig	NA	1
Meiothermus	0.215369688416069	1	0	0.000916135211550076	1	0	nosig	NA	1
Thermus	7.68753817153624	0.381573905705021	0.418421332594266	2.34521575984991e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Truepera	-0.209268284334963	0.407774760622591	0.389579658551885	2.14132762312634e-05	0.726255778043156	0.138910399369563	nosig	NA	1
Dictyoglomus	-1.49119085998627	0.0892626890842454	1.04933003395462	1.01938516371697e-05	0.704866921491606	0.15189286984175	depleted	NA	1
Elusimicrobium	0.0180443378046306	0.635506557093934	0.196879964079255	3.7554049776873e-05	0.905011208459484	0.0433460420743977	nosig	NA	1
Endomicrobium	7.68753817153624	0.381573905705021	0.418421332594266	5.41125541125541e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Methanococcoides	7.68753817153624	0.381573905705021	0.418421332594266	2.17391304347826e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Methanothrix	7.68753817153624	0.381573905705021	0.418421332594266	2.7292576419214e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Fibrobacter	-1.76539362019398	0.0892626890842454	1.04933003395462	9.21355412933832e-06	0.704866921491606	0.15189286984175	depleted	NA	1
Absiella	1.11216019189639	0.0104118104118104	1.98247374853958	0.00052981352139302	0.544388944388944	0.264090703159425	enriched	NA	1
Acetilactobacillus	1.0492037783221	0.305004520647559	0.515693723677018	1.29243398466631e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Acetivibrio	1.3595580954178	0.0926516686095555	1.03314675485132	0.000102452137991934	0.704866921491606	0.15189286984175	enriched	NA	1
Acetobacterium	0.430627196821883	0.573737373737374	0.241286858886531	0.000544579727505262	0.868597330254608	0.0611815098315764	nosig	NA	1
Acetohalobium	0.140301077375309	0.789853469869126	0.102453469633299	2.3999614779419e-05	0.990614357394018	0.00409538189383057	nosig	NA	1
Acidaminococcus	7.68753817153624	0.381573905705021	0.418421332594266	5.15818431911967e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Aerococcus	-8.45629198868986	0.032254407946383	1.49141092549458	0	0.704866921491606	0.15189286984175	depleted	NA	1
Alicyclobacillus	2.20711341507167	0.482500424617946	0.316502300125059	0.000177365289879326	0.81025085600331	0.0913805014777114	nosig	NA	1
Alkalihalobacillus	7.68753817153624	0.170903520230797	0.767248991690819	1.05641455538997e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Alkaliphilus	-0.0592616958033702	0.866373292058218	0.0622949442988505	2.45816941694859e-05	1	0	nosig	NA	1
Aminipila	0.247543063873988	1	0	0.00114653853637862	1	0	nosig	NA	1
Ammonifex	-0.0871106637700384	1	0	2.44140625e-06	1	0	nosig	NA	1
Amylolactobacillus	0.125579737673489	0.488041088838627	0.311543612618848	4.42809652564732e-05	0.81025085600331	0.0913805014777114	nosig	NA	1
Anaerobutyricum	0.199527433243677	0.573737373737374	0.241286858886531	0.000519608801644754	0.868597330254608	0.0611815098315764	nosig	NA	1
Anaerococcus	1.06451440649942	0.589744362208388	0.229336202156636	9.27068173447966e-06	0.868597330254608	0.0611815098315764	nosig	NA	1
Anaerocolumna	1.18799688265476	0.382284382284382	0.417613444137026	0.00588155925691579	0.704866921491606	0.15189286984175	nosig	NA	1
Anaerostipes	2.06087905679965	0.104895104895105	0.979244778409381	0.0475177565169341	0.704866921491606	0.15189286984175	nosig	Anaerostipes	1
Anaerotignum	0.516247151067398	0.441802641802642	0.354771691549963	0.0204642804727664	0.768169914013144	0.11454270632724	nosig	Anaerotignum	1
Aneurinibacillus	0.728776196352859	1	0	3.93081761006289e-06	1	0	nosig	NA	1
Anoxybacillus	0.236733444403469	1	0	2.18531468531469e-06	1	0	nosig	NA	1
Anoxybacter	7.68753817153624	0.381573905705021	0.418421332594266	2.16262975778547e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Bacillus	0.663378542793632	0.328205128205128	0.483854637378631	0.00175694993433828	0.704866921491606	0.15189286984175	nosig	NA	1
Biomaibacter	-8.45629198868986	0.170903520230797	0.767248991690819	0	0.704866921491606	0.15189286984175	nosig	NA	1
Blautia	0.564758128403714	0.234498834498834	0.629859311464816	0.00331625652329972	0.704866921491606	0.15189286984175	nosig	NA	1
Bombilactobacillus	-0.328666971993269	0.90394632428869	0.0438573568668024	8.49046188485844e-06	1	0	nosig	NA	1
Brevibacillus	0.333749632308461	1	0	2.31910190100219e-05	1	0	nosig	NA	1
Butyrivibrio	-0.0709120280852973	0.798445998445998	0.0977544513100782	0.0004305928319685	0.990614357394018	0.00409538189383057	nosig	NA	1
Caldanaerobacter	7.68753817153624	0.381573905705021	0.418421332594266	2.49003984063745e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Caldibacillus	7.68753817153624	0.381573905705021	0.418421332594266	2.16262975778547e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Caldicellulosiruptor	-0.446575471648013	0.407774760622591	0.389579658551885	5.38793103448276e-06	0.726255778043156	0.138910399369563	nosig	NA	1
Caloramator	-0.00929774458208954	1	0	2.67665952890792e-06	1	0	nosig	NA	1
Candidatus_Arthromitus	1.8961085445088	0.312686223816409	0.504891252279004	3.25731314153597e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Candidatus_Desulforudis	7.68753817153624	0.00456930456922445	2.34014989286899	9.07264457864738e-05	0.426573426573427	0.370006202454295	enriched	NA	1
Candidatus_Formimonas	-0.182774925491064	0.957492737513927	0.0188645114267944	2.51957108549324e-05	1	0	nosig	NA	1
Caproiciproducens	1.50330982935168	0.488142933739699	0.311452993068265	5.51112664908933e-06	0.81025085600331	0.0913805014777114	nosig	NA	1
Carnobacterium	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Cellulosilyticum	0.723075080380371	0.0206682206682207	1.68469691027332	0.00197982852703269	0.704866921491606	0.15189286984175	nosig	NA	1
Christensenella	0.879479087698383	0.00466200466200466	2.33142729652074	0.00152886393859222	0.426573426573427	0.370006202454295	nosig	NA	1
Clostridioides	0.535356548614864	0.382284382284382	0.417613444137026	0.00111666412342757	0.704866921491606	0.15189286984175	nosig	NA	1
Clostridium	0.267189055439256	0.441802641802642	0.354771691549963	0.0123142532040826	0.768169914013144	0.11454270632724	nosig	NA	1
Cohnella	0.136490523332844	1	0	6.47706530059471e-06	1	0	nosig	NA	1
Cytobacillus	0.360997659565954	1	0	3.06372549019608e-06	1	0	nosig	NA	1
Dehalobacter	-0.229193495901415	0.945001830339073	0.0245673503210126	4.94931897370922e-06	1	0	nosig	NA	1
Dehalobacterium	-0.223393251183542	0.798445998445998	0.0977544513100782	0.000127423059209099	0.990614357394018	0.00409538189383057	nosig	NA	1
Desulfitobacterium	0.90469880097156	0.339924968721348	0.468616933741052	5.20301078789069e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Desulfofarcimen	7.68753817153624	0.381573905705021	0.418421332594266	4.29553264604811e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Desulfoscipio	-0.0387438662308785	1	0	1.77479247168744e-05	1	0	nosig	NA	1
Desulfosporosinus	1.49035664159951	0.153763686608193	0.813146216990818	6.49551748707853e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Desulfotomaculum	-0.604386386785567	0.491634177169701	0.308357933677622	3.69166283525933e-05	0.814199587529912	0.0892691219683223	nosig	NA	1
Dialister	-0.0238019303612485	0.833514212953315	0.0790869902516101	0.000240091833025985	1	0	nosig	NA	1
Dolosigranulum	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Enterococcus	2.62358754068055	0.0621104744239398	1.20683515343176	0.000177805188036289	0.704866921491606	0.15189286984175	enriched	NA	1
Erysipelothrix	-0.55018574792456	0.701191262659848	0.154163504161608	1.70969740294687e-05	0.941783494067906	0.026048925379859	nosig	NA	1
Ethanoligenens	-2.91391102328629	1	0	1.34843581445523e-06	1	0	nosig	NA	1
Eubacterium	0.893379742131926	0.328205128205128	0.483854637378631	0.00323700629940289	0.704866921491606	0.15189286984175	nosig	NA	1
Evansella	-1.07159365743962	0.268735937393746	0.570674252553876	3.9337591118982e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Exiguobacterium	7.68753817153624	0.381573905705021	0.418421332594266	7.70020533880904e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Ezakiella	7.68753817153624	0.381573905705021	0.418421332594266	2.36742424242424e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Faecalibacterium	-0.135715260218169	0.959129759129759	0.0181226338492947	0.00166928744683116	1	0	nosig	NA	1
Faecalibaculum	-0.301261080383192	0.645376845376845	0.190186620130527	0.0142799448218594	0.905011208459484	0.0433460420743977	nosig	Faecalibaculum	1
Faecalitalea	-1.13178975567468	0.488142933739699	0.311452993068265	2.1079258010118e-06	0.81025085600331	0.0913805014777114	nosig	NA	1
Fastidiosipila	0.827926397867483	0.00699300699300699	2.15533603746506	0.000824040481905319	0.426573426573427	0.370006202454295	nosig	NA	1
Filifactor	-0.315165096770935	0.862186694400762	0.064398683631186	1.54405176444613e-05	1	0	nosig	NA	1
Finegoldia	3.12816846788802	0.214338459316668	0.668899895358474	1.90070496266462e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Flavonifractor	1.04920917007378	0.0498834498834499	1.30204351883553	0.0180388085395474	0.704866921491606	0.15189286984175	enriched	Flavonifractor	1
Flintibacter	0.174206133727964	1	0	0.00304016144325922	1	0	nosig	NA	1
Fructilactobacillus	0.488243602963136	0.955270926520046	0.0198734397189725	3.56601692159535e-05	1	0	nosig	NA	1
Furfurilactobacillus	-0.756940736257764	0.589744362208388	0.229336202156636	2.65392781316348e-06	0.868597330254608	0.0611815098315764	nosig	NA	1
Gemella	0.320225828401712	0.784022658299928	0.105671385998683	1.80587034785491e-05	0.990614357394018	0.00409538189383057	nosig	NA	1
Geobacillus	1.8773172491362	0.334151659119493	0.476056378189392	1.23451359374859e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Gottschalkia	-0.917736769325298	0.510331740883146	0.292147419201169	1.87796779676388e-05	0.830139631836585	0.0808488519181207	nosig	NA	1
Gudongella	-0.228426510935682	0.598161452683528	0.223181577640777	3.61788015501881e-05	0.875094892715217	0.0579448508084408	nosig	NA	1
Halobacillus	7.68753817153624	0.170903520230797	0.767248991690819	1.83238075994188e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Halobacteroides	1.01273911183068	1	0	5.54323725055432e-06	1	0	nosig	NA	1
Halocella	1.45382325450899	0.148010694023782	0.829706904958202	3.82242110146959e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Halothermothrix	0.5120996273616	1	0	5.35331905781585e-06	1	0	nosig	NA	1
Heliomicrobium	2.76929933218473	0.110465130411439	0.956774790393203	1.90227878704925e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Heliorestis	1.21802722877505	1	0	3.77643504531722e-06	1	0	nosig	NA	1
Herbinix	0.0330255931570763	0.476087344441214	0.322313362974969	3.94230185704064e-05	0.81025085600331	0.0913805014777114	nosig	NA	1
Hungatella	-0.218973702131145	0.953857153061604	0.0205166591346477	1.2276745660759e-05	1	0	nosig	NA	1
Intestinibaculum	7.68753817153624	0.381573905705021	0.418421332594266	6.09756097560976e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Jeotgalibaca	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Jeotgalicoccus	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Kyrpidia	1.24024996240213	0.225114315064885	0.647596887247304	1.00957034086541e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Laceyella	1.33938843273649	0.589744362208388	0.229336202156636	4.6721571111815e-06	0.868597330254608	0.0611815098315764	nosig	NA	1
Lachnoanaerobaculum	0.243434130649482	0.382284382284382	0.417613444137026	0.000231651792589179	0.704866921491606	0.15189286984175	nosig	NA	1
Lachnoclostridium	1.16947902484646	0.082983682983683	1.08100729421185	0.0699100697998228	0.704866921491606	0.15189286984175	enriched	Lachnoclostridium	1
Lachnospira	0.77844574395706	0.234498834498834	0.629859311464816	0.00325576195514696	0.704866921491606	0.15189286984175	nosig	NA	1
Lacticaseibacillus	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Lactiplantibacillus	-0.723903449571203	0.672143970444527	0.172537692909302	7.14279715554436e-05	0.929161511822795	0.0319087880551494	nosig	NA	1
Lactobacillus	-0.0764627259344502	0.878477078477078	0.0562695657802869	0.03365543776126	1	0	nosig	Lactobacillus	1
Lactococcus	0.328606113259886	0.70907308568472	0.14930899884552	3.06888152569079e-05	0.947156019564261	0.0235784762714969	nosig	NA	1
Latilactobacillus	0.138607294663777	0.525242342972224	0.279640270057945	3.25557061507041e-05	0.846218780044424	0.072517340645992	nosig	NA	1
Lentibacillus	7.68753817153624	0.381573905705021	0.418421332594266	2.45098039215686e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Lentilactobacillus	7.68753817153624	0.381573905705021	0.418421332594266	4.12541254125413e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Leuconostoc	7.68753817153624	0.0127769927806436	1.89357135059499	1.76215471277895e-05	0.623517247695407	0.205151528592274	enriched	NA	1
Ligilactobacillus	-0.0350470414141622	0.959129759129759	0.0181226338492947	0.000206265518507531	1	0	nosig	NA	1
Limnochorda	7.68753817153624	0.381573905705021	0.418421332594266	7.30994152046784e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Limosilactobacillus	-0.157432893046242	1	0	0.000290611338181998	1	0	nosig	NA	1
Lysinibacillus	1.04822519560512	0.54652373171261	0.262390974925516	2.51302078600095e-05	0.86405047864715	0.0634608848850775	nosig	NA	1
Mageeibacillus	-0.993307938573034	0.223364530451847	0.650985790271636	1.80293414223095e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Mahella	-0.0860965202277226	0.407774760622591	0.389579658551885	7.6966359874585e-06	0.726255778043156	0.138910399369563	nosig	NA	1
Mediterraneibacter	0.620520502108632	0.278632478632479	0.554968261678223	0.000167630153079484	0.704866921491606	0.15189286984175	nosig	NA	1
Megamonas	-0.616626405003851	0.528308719235385	0.277112221634534	0.000190047794263416	0.846218780044424	0.072517340645992	nosig	NA	1
Megasphaera	1.26124760404412	0.340987153381906	0.467261982651039	8.55350441048182e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Methylomusa	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Mogibacterium	1.5412996407074	0.0206682206682207	1.68469691027332	0.00136579145647632	0.704866921491606	0.15189286984175	enriched	NA	1
Murdochiella	0.334604786514899	0.792746526993248	0.100865651932185	6.74186590341619e-05	0.990614357394018	0.00409538189383057	nosig	NA	1
Natranaerobius	0.984802237052667	0.589744362208388	0.229336202156636	5.13237035651957e-06	0.868597330254608	0.0611815098315764	nosig	NA	1
Novibacillus	0.955883040921591	0.712381604209866	0.147287303825999	0.00030669032063065	0.947202005106973	0.0235573912736338	nosig	NA	1
Oenococcus	1.95386766297307	0.836045800136713	0.0777699304535564	1.54621523435174e-05	1	0	nosig	NA	1
Oscillibacter	-0.0491650647492443	0.720901320901321	0.142124178721646	0.0042454004212376	0.947396349909815	0.023468292836983	nosig	NA	1
Paenibacillus	0.494686062135504	0.328205128205128	0.483854637378631	0.00187267663515659	0.704866921491606	0.15189286984175	nosig	NA	1
Paraclostridium	0.32291093582986	0.528308719235385	0.277112221634534	3.82354813508043e-05	0.846218780044424	0.072517340645992	nosig	NA	1
Parvimonas	0.935341874723389	0.431535672662924	0.364983297746435	1.83769215195245e-05	0.759739611754151	0.119335229502304	nosig	NA	1
Pediococcus	-8.45629198868986	0.170903520230797	0.767248991690819	0	0.704866921491606	0.15189286984175	nosig	NA	1
Pelosinus	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Peptoclostridium	2.54270142423419	0.111909737067011	0.951132124637875	6.43055084500477e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Peptoniphilus	-1.12458353078468	0.20261353134705	0.693331554073858	1.12495956324672e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Peribacillus	7.68753817153624	0.381573905705021	0.418421332594266	3.05623471882641e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Petrocella	0.554473088092715	0.645376845376845	0.190186620130527	0.000976914677531623	0.905011208459484	0.0433460420743977	nosig	NA	1
Phascolarctobacterium	-1.03306274986481	1	0	5.02678566759205e-05	1	0	nosig	NA	1
Planococcus	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Pseudobutyrivibrio	0.122039632870595	0.958060261825581	0.0186071730141338	0.000213513895454081	1	0	nosig	NA	1
Pseudoclostridium	1.98046881617423	0.00699300699300699	2.15533603746506	0.00110140427528728	0.426573426573427	0.370006202454295	enriched	NA	1
Psychrobacillus	-8.45629198868986	0.170903520230797	0.767248991690819	0	0.704866921491606	0.15189286984175	nosig	NA	1
