log2foldChange	pValues	logP	baseMean	FDR	logFDR	group	label	bar
Radiobacillus	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Roseburia	0.238085650606219	0.441802641802642	0.354771691549963	0.00157407291522264	0.768169914013144	0.11454270632724	nosig	NA	1
Ruminococcus	1.37170671408306	0.0206682206682207	1.68469691027332	0.0121138620552473	0.704866921491606	0.15189286984175	enriched	NA	1
Ruthenibacterium	0.0578501658267257	0.798445998445998	0.0977544513100782	0.00247813860433754	0.990614357394018	0.00409538189383057	nosig	NA	1
Salicibibacter	-0.979145697470315	0.694598076982301	0.158266423382197	9.40893248692583e-06	0.941783494067906	0.026048925379859	nosig	NA	1
Schleiferilactobacillus	-1.05185771089594	0.54652373171261	0.262390974925516	2.22067429123811e-05	0.86405047864715	0.0634608848850775	nosig	NA	1
Selenomonas	0.112989218054208	1	0	1.4609780162888e-05	1	0	nosig	NA	1
Sporolactobacillus	7.68753817153624	0.381573905705021	0.418421332594266	1.34843581445523e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Sporomusa	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Sporosarcina	0.447028774767077	0.194871794871795	0.710251014745708	0.0151029558568458	0.704866921491606	0.15189286984175	nosig	NA	1
Staphylococcus	0.911436255272822	0.0498834498834499	1.30204351883553	0.0656904545709865	0.704866921491606	0.15189286984175	nosig	Staphylococcus	1
Streptococcus	0.0908269458472054	0.645376845376845	0.190186620130527	0.00216015027196845	0.905011208459484	0.0433460420743977	nosig	NA	1
Symbiobacterium	-0.152706096964171	0.959129759129759	0.0181226338492947	5.62422068170668e-05	1	0	nosig	NA	1
Syntrophobotulus	0.571166898224278	0.953857153061604	0.0205166591346477	2.38173542668611e-05	1	0	nosig	NA	1
Syntrophomonas	-1.53648616712929	0.180008443727484	0.744707122795331	8.99280575539568e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Syntrophothermus	0.161201450050179	0.599241515835671	0.222398106066666	3.7291107105549e-05	0.875094892715217	0.0579448508084408	nosig	NA	1
Tetragenococcus	7.68753817153624	0.381573905705021	0.418421332594266	2.05254515599343e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Thermacetogenium	7.68753817153624	0.170903520230797	0.767248991690819	6.37404027234536e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Thermaerobacter	0.0099496604076052	1	0	4.32525951557093e-06	1	0	nosig	NA	1
Thermoactinomyces	7.68753817153624	0.381573905705021	0.418421332594266	3.60230547550432e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Thermoanaerobacter	7.68753817153624	0.381573905705021	0.418421332594266	3.05623471882641e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Thermoanaerobacterium	7.68753817153624	0.381573905705021	0.418421332594266	3.18066157760814e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Thermoclostridium	2.07253607102443	0.141990846650732	0.847739651231071	1.16581327318617e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Thermosediminibacter	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Tissierella	7.68753817153624	0.381573905705021	0.418421332594266	1.82215743440233e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Tumebacillus	-0.663097642370144	0.23555891992408	0.627900445658566	3.85498938952557e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Turicibacter	-0.229938898886154	0.878477078477078	0.0562695657802869	0.001225439386227	1	0	nosig	NA	1
Ureibacillus	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Vagococcus	7.68753817153624	0.381573905705021	0.418421332594266	5.28541226215645e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Veillonella	0.0389527630026805	0.787481901270726	0.103759418831794	6.91784796510307e-05	0.990614357394018	0.00409538189383057	nosig	NA	1
Virgibacillus	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Weissella	0.062106224260351	0.750756008888791	0.124501183115927	3.24157261006412e-05	0.966054637836277	0.0149983101893107	nosig	NA	1
Fusobacterium	-6.16651388436666	0.091125993228696	1.04035772505102	4.49346405228758e-06	0.704866921491606	0.15189286984175	depleted	NA	1
Leptotrichia	-1.43171827394697	1	0	5.66893424036281e-06	1	0	nosig	NA	1
Pseudoleptotrichia	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Gemmatimonas	0.539330976088777	0.400467549571982	0.397432669624182	4.69747781546276e-05	0.726255778043156	0.138910399369563	nosig	NA	1
Gemmatirosa	1.86584507409927	0.0219109698020534	1.65933839969355	4.20361640376591e-05	0.704866921491606	0.15189286984175	enriched	NA	1
Ignavibacterium	-2.30596395821056	0.269699624390875	0.569119658386129	2.03915171288744e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Melioribacter	2.68554704278298	0.251613912866729	0.599265348464478	3.34460858226277e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Kiritimatiella	0.211080992830261	0.872959425288042	0.059005941612893	2.86034364074796e-05	1	0	nosig	NA	1
Leptospirillum	0.174678531412947	1	0	4.12541254125413e-06	1	0	nosig	NA	1
Nitrospira	0.670652697920676	0.429536845063436	0.366999577068086	5.16974808664512e-05	0.759470943445496	0.119488837130593	nosig	NA	1
Thermodesulfovibrio	7.68753817153624	0.170903520230797	0.767248991690819	6.9155911126827e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Caulifigura	7.68753817153624	0.381573905705021	0.418421332594266	2.1079258010118e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Limihaloglobus	1.07053521251563	0.836045800136713	0.0777699304535564	8.93768337798189e-06	1	0	nosig	NA	1
Paludisphaera	7.68753817153624	0.170903520230797	0.767248991690819	4.52966380371294e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Planctomyces	7.68753817153624	0.170903520230797	0.767248991690819	5.24808358269173e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Rubinisphaera	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Singulisphaera	7.68753817153624	0.170903520230797	0.767248991690819	4.05406352008294e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Achromobacter	-0.359244256224989	0.749558782745198	0.125194302747908	9.38985331342769e-06	0.966054637836277	0.0149983101893107	nosig	NA	1
Acidibrevibacterium	-2.61766216201762	0.214338459316668	0.668899895358474	2.3719165085389e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Acidihalobacter	0.323293237954217	0.798445998445998	0.0977544513100782	9.87006145405239e-05	0.990614357394018	0.00409538189383057	nosig	NA	1
Acidiphilium	2.02128038646472	0.589744362208388	0.229336202156636	1.08657362364545e-05	0.868597330254608	0.0611815098315764	nosig	NA	1
Acidithiobacillus	0.336737408814228	0.666227645409619	0.176377350030099	2.43016428193171e-05	0.923633781136062	0.0345001915055196	nosig	NA	1
Acidovorax	-0.0564505187856501	0.822333756389101	0.0849518818038159	1.27455564724836e-05	1	0	nosig	NA	1
Acinetobacter	0.129465227414318	1	0	9.48930521330183e-05	1	0	nosig	NA	1
Aeromonas	0.947170610657657	0.945001830339073	0.0245673503210126	1.30985120936464e-05	1	0	nosig	NA	1
Afipia	0.390025199030575	0.955270926520046	0.0198734397189725	2.26987206317743e-05	1	0	nosig	NA	1
Aggregatibacter	7.68753817153624	0.0764479298304189	1.11663427055773	5.99586073996812e-06	0.704866921491606	0.15189286984175	enriched	NA	1
Ahniella	7.68753817153624	0.381573905705021	0.418421332594266	2.65392781316348e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Alcaligenes	1.01253094745	0.589744362208388	0.229336202156636	8.8175141768151e-06	0.868597330254608	0.0611815098315764	nosig	NA	1
Alcanivorax	-1.26253468883332	0.589744362208388	0.229336202156636	2.53549695740365e-06	0.868597330254608	0.0611815098315764	nosig	NA	1
Altererythrobacter	7.68753817153624	0.381573905705021	0.418421332594266	1.92604006163328e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Alteromonas	7.68753817153624	0.381573905705021	0.418421332594266	2.77161862527716e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Anaeromyxobacter	-0.725557069126576	0.188937448002994	0.723681954999197	4.09903885778214e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Anaplasma	-0.226662016168832	1	0	6.64893617021277e-06	1	0	nosig	NA	1
Aquabacterium	0.126712934621014	1	0	4.09836065573771e-06	1	0	nosig	NA	1
Aquella	7.68753817153624	0.381573905705021	0.418421332594266	3.04878048780488e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Aquicella	0.0612067049161519	1	0	6.49549463798464e-06	1	0	nosig	NA	1
Aquirhabdus	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Archangium	7.68753817153624	0.381573905705021	0.418421332594266	2.96912114014252e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Arsenophonus	0.721650046328648	0.836045800136713	0.0777699304535564	7.17305343020639e-06	1	0	nosig	NA	1
Asticcacaulis	7.68753817153624	0.381573905705021	0.418421332594266	2.56673511293635e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Atlantibacter	7.68753817153624	0.381573905705021	0.418421332594266	2.56673511293635e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Aurantiacibacter	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Aureimonas	-0.192109854400405	1	0	1.62337662337662e-06	1	0	nosig	NA	1
Azoarcus	7.68753817153624	0.0764479298304189	1.11663427055773	6.70916185991563e-06	0.704866921491606	0.15189286984175	enriched	NA	1
Azospira	-0.421862635625901	0.602524352361297	0.220025395421307	1.07253716533635e-05	0.875094892715217	0.0579448508084408	nosig	NA	1
Azospirillum	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Bacteriovorax	7.68753817153624	0.381573905705021	0.418421332594266	2.83446712018141e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Bartonella	-0.621253773112793	1	0	2.64270613107822e-06	1	0	nosig	NA	1
Basilea	1.18447066255588	0.251613912866729	0.599265348464478	1.16782773634934e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Bdellovibrio	-0.0591957925078999	1	0	3.14070351758794e-06	1	0	nosig	NA	1
Beggiatoa	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Bibersteinia	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Blastochloris	2.23526865864681	0.110465130411439	0.956774790393203	9.49295097725496e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Bombella	1.04597644159778	0.836045800136713	0.0777699304535564	9.21201814058957e-06	1	0	nosig	NA	1
Bordetella	-8.45629198868986	0.170903520230797	0.767248991690819	0	0.704866921491606	0.15189286984175	nosig	NA	1
Bosea	-0.730707422988141	0.685443482677522	0.16402834856692	7.92012269808298e-06	0.941783494067906	0.026048925379859	nosig	NA	1
Bradymonas	0.62377634203412	0.33179983649777	0.4791238323205	3.42576551245749e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Bradyrhizobium	-0.690208009800648	0.54652373171261	0.262390974925516	1.4419443501192e-05	0.86405047864715	0.0634608848850775	nosig	NA	1
Brevundimonas	-0.0315247200157064	0.562371966971069	0.249976336091378	6.60851285581857e-05	0.868597330254608	0.0611815098315764	nosig	NA	1
Burkholderia	0.0596437581678452	0.798445998445998	0.0977544513100782	0.000181990469979273	0.990614357394018	0.00409538189383057	nosig	NA	1
Caminibacter	7.68753817153624	0.381573905705021	0.418421332594266	1.84638109305761e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Campylobacter	0.494435093093647	0.720901320901321	0.142124178721646	0.000456022077442886	0.947396349909815	0.023468292836983	nosig	NA	1
Candidatus_Annandia	-0.100070164571226	0.862186694400762	0.064398683631186	8.64822775310918e-06	1	0	nosig	NA	1
Candidatus_Carsonella	7.68753817153624	0.381573905705021	0.418421332594266	1.61290322580645e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Candidatus_Cytomitobacter	-1.91432241410858	0.20511387641626	0.688004957636732	5.75206043956044e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Candidatus_Deianiraea	1.63269673239058	0.334151659119493	0.476056378189392	1.31394954030205e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Candidatus_Gullanella	7.68753817153624	0.381573905705021	0.418421332594266	5.36480686695279e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Candidatus_Hodgkinia	6.98867106503294	0.00090685675099235	3.04246130959579	0.00160516252315072	0.159254079254079	0.797909434503776	enriched	NA	1
Candidatus_Methylopumilus	7.68753817153624	0.381573905705021	0.418421332594266	2.83446712018141e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Candidatus_Midichloria	-0.105645039455108	1	0	2.38549618320611e-06	1	0	nosig	NA	1
Candidatus_Nucleicultrix	1.12286342192464	0.52273349255784	0.28171967291342	1.04926513050767e-05	0.846218780044424	0.072517340645992	nosig	NA	1
Candidatus_Phaeomarinobacter	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Candidatus_Phycorickettsia	0.660399915870727	0.836045800136713	0.0777699304535564	8.12115446891192e-06	1	0	nosig	NA	1
Candidatus_Sneabacter	-1.71887236504658	0.406552852098087	0.390882987874303	3.968523721764e-06	0.726255778043156	0.138910399369563	nosig	NA	1
Castellaniella	0.350075441279041	0.945001830339073	0.0245673503210126	3.96545202370445e-05	1	0	nosig	NA	1
Caulobacter	-0.296383465239295	0.791391116128031	0.101608829276245	4.44526953421006e-05	0.990614357394018	0.00409538189383057	nosig	NA	1
Cellvibrio	-0.223125015251801	0.862186694400762	0.064398683631186	1.23322714671477e-05	1	0	nosig	NA	1
Chelativorans	7.68753817153624	0.381573905705021	0.418421332594266	2.6824034334764e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Chelatococcus	-0.236227445529475	0.749558782745198	0.125194302747908	1.49777847746991e-05	0.966054637836277	0.0149983101893107	nosig	NA	1
Chitinimonas	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Chitinolyticbacter	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Chondromyces	0.7594301831623	0.700128127015315	0.154822474608919	5.97747840394899e-06	0.941783494067906	0.026048925379859	nosig	NA	1
Citrobacter	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Cohaesibacter	7.68753817153624	0.0764479298304189	1.11663427055773	1.72344312432084e-05	0.704866921491606	0.15189286984175	enriched	NA	1
Collimonas	-0.365591430037335	0.749558782745198	0.125194302747908	7.78362897265336e-06	0.966054637836277	0.0149983101893107	nosig	NA	1
Comamonas	-0.377205612792181	0.822480381658075	0.0848744523314897	1.88004716653155e-05	1	0	nosig	NA	1
Coxiella	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Croceicoccus	7.68753817153624	0.0764479298304189	1.11663427055773	9.4837691944449e-06	0.704866921491606	0.15189286984175	enriched	NA	1
Cupriavidus	-0.0997034507010345	1	0	8.21352526591203e-05	1	0	nosig	NA	1
Curvibacter	7.68753817153624	0.381573905705021	0.418421332594266	4.16666666666667e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Cycloclasticus	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Dechloromonas	7.68753817153624	0.381573905705021	0.418421332594266	2.64270613107822e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Delftia	0.538131119758879	0.328205128205128	0.483854637378631	0.00012662400160708	0.704866921491606	0.15189286984175	nosig	NA	1
Denitratisoma	1.23970849685553	0.565563097938799	0.247518935286804	9.40381634364039e-06	0.868597330254608	0.0611815098315764	nosig	NA	1
Desulfatibacillum	-1.92961589768936	0.240302793204764	0.619241181063076	2.34521575984991e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Desulfobacca	0.4951400488051	0.225114315064885	0.647596887247304	1.49306946059084e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Desulfobacter	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Desulfobacula	0.116874230253886	1	0	9.44584382871536e-06	1	0	nosig	NA	1
Desulfobulbus	0.182946494511102	1	0	6e-06	1	0	nosig	NA	1
Desulfocapsa	7.68753817153624	0.381573905705021	0.418421332594266	4.32525951557093e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Desulfococcus	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Desulfoglaeba	-0.264921515378059	1	0	2.72331154684096e-06	1	0	nosig	NA	1
Desulfomicrobium	1.61959664035576	0.406552852098087	0.390882987874303	1.38574277959786e-05	0.726255778043156	0.138910399369563	nosig	NA	1
Desulfomonile	-0.685126662646588	1	0	3.04878048780488e-06	1	0	nosig	NA	1
Desulfosarcina	-0.549217581076987	0.589744362208388	0.229336202156636	3.26655052264808e-05	0.868597330254608	0.0611815098315764	nosig	NA	1
Desulfovibrio	0.0975351616676615	0.645376845376845	0.190186620130527	0.00113790566681138	0.905011208459484	0.0433460420743977	nosig	NA	1
Desulfurella	7.68753817153624	0.0764479298304189	1.11663427055773	1.43154243931677e-05	0.704866921491606	0.15189286984175	enriched	NA	1
Desulfuromonas	1.70640942892282	0.589744362208388	0.229336202156636	9.68965557749421e-06	0.868597330254608	0.0611815098315764	nosig	NA	1
Devosia	0.0638527217020387	0.52800473123572	0.277362185912476	6.42456534445458e-05	0.846218780044424	0.072517340645992	nosig	NA	1
Dyella	1.13110575255178	1	0	5.53097345132743e-06	1	0	nosig	NA	1
Ehrlichia	0.879487192682766	1	0	4.35540069686411e-06	1	0	nosig	NA	1
Emcibacter	0.129283016944966	1	0	3.00480769230769e-06	1	0	nosig	NA	1
Ensifer	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Enterobacter	-1.2168416465807	0.589744362208388	0.229336202156636	3.43406593406593e-06	0.868597330254608	0.0611815098315764	nosig	NA	1
Erwinia	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Erythrobacter	-8.45629198868986	0.170903520230797	0.767248991690819	0	0.704866921491606	0.15189286984175	nosig	NA	1
Escherichia	0.433271937483519	1	0	4.43337629960592e-05	1	0	nosig	NA	1
Ferriphaselus	7.68753817153624	0.170903520230797	0.767248991690819	4.85998652257821e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Ferrovibrio	1.80980952841907	0.334151659119493	0.476056378189392	1.38685125826911e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Filomicrobium	2.32565499088469	0.20511387641626	0.688004957636732	2.21178696013797e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Fuscovulum	1.67286958987058	0.488142933739699	0.311452993068265	8.77885923841594e-06	0.81025085600331	0.0913805014777114	nosig	NA	1
Gallionella	7.68753817153624	0.170903520230797	0.767248991690819	7.57793201823053e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Geoalkalibacter	1.61815453097248	0.334151659119493	0.476056378189392	8.3057927251928e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Geobacter	0.594038852289581	0.316997508681253	0.498944150937567	5.88823970304441e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Georhizobium	7.68753817153624	0.381573905705021	0.418421332594266	3.36021505376344e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Granulosicoccus	7.68753817153624	0.381573905705021	0.418421332594266	2.72331154684096e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Guyparkeria	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Haematospirillum	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Haemophilus	-0.241429192958288	0.90394632428869	0.0438573568668024	1.03467583441343e-05	1	0	nosig	NA	1
Haliangium	0.402620872654314	0.54652373171261	0.262390974925516	2.14961988151392e-05	0.86405047864715	0.0634608848850775	nosig	NA	1
Halioglobus	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Halobacteriovorax	-2.99540766711841	0.110465130411439	0.956774790393203	4.35540069686411e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Halomonas	0.504295676374103	0.829248459182946	0.0813153267653275	3.10469482681212e-05	1	0	nosig	NA	1
Halovulum	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Helicobacter	0.330592012800228	0.871503390298682	0.0597309190701718	2.78270822702922e-05	1	0	nosig	NA	1
Herbaspirillum	0.0877266469867463	0.84810824862518	0.0715487128608829	8.6336839284518e-06	1	0	nosig	NA	1
Hirschia	-1.98893257092506	0.269699624390875	0.569119658386129	2.74725274725275e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Hydrogenophaga	0.507639391526055	0.368126879706544	0.434002470295729	3.41473795691205e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Hydrogenophilus	7.68753817153624	0.170903520230797	0.767248991690819	4.05930807248764e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Hypericibacter	0.823130009825767	0.334151659119493	0.476056378189392	1.93148504392962e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Hyphomicrobium	-0.0522981921681255	0.263010571926857	0.580026794334502	2.16846288758697e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Hyphomonas	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Idiomarina	-1.82087712175843	0.488142933739699	0.311452993068265	2.56673511293635e-06	0.81025085600331	0.0913805014777114	nosig	NA	1
Inhella	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Janthinobacterium	-0.228856778996473	0.505361305361305	0.296398014318375	0.00017849801176192	0.826336440058341	0.0828430951591933	nosig	NA	1
Jinshanibacter	0.232880714970133	0.660747896465815	0.179964210798966	3.14428631103808e-05	0.919519886336457	0.0364388738943131	nosig	NA	1
Kangiella	1.8424592695087	0.180008443727484	0.744707122795331	1.27351145419491e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Ketobacter	7.68753817153624	0.170903520230797	0.767248991690819	5.74262428988744e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Kingella	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Klebsiella	0.492013445820888	0.833028893719521	0.0793399347692915	8.88528000434396e-05	1	0	nosig	NA	1
Kushneria	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Labilithrix	0.442429801232169	1	0	4.31039713613696e-05	1	0	nosig	NA	1
Labrys	-1.48409367287157	1	0	1.92604006163328e-06	1	0	nosig	NA	1
Legionella	0.0679298538539111	1	0	1.94401244167963e-06	1	0	nosig	NA	1
