log2foldChange	pValues	logP	baseMean	FDR	logFDR	group	label	bar
Leptothrix	7.68753817153624	0.381573905705021	0.418421332594266	2.4703557312253e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Lichenihabitans	-1.43279722973386	0.406552852098087	0.390882987874303	5.25552656630117e-06	0.726255778043156	0.138910399369563	nosig	NA	1
Limnohabitans	7.68753817153624	0.381573905705021	0.418421332594266	2.08333333333333e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Luteibacter	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Luteimonas	0.254644547170749	0.63143958164679	0.199668197939532	7.41583088524627e-05	0.904527933004795	0.0435780170158529	nosig	NA	1
Lysobacter	-0.662407867657806	0.234498834498834	0.629859311464816	0.000119021754439824	0.704866921491606	0.15189286984175	nosig	NA	1
Magnetospirillum	-0.962374532679838	0.779136211165348	0.10838661089447	1.83606321266253e-05	0.990614357394018	0.00409538189383057	nosig	NA	1
Malaciobacter	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Mannheimia	0.78904654283187	0.700128127015315	0.154822474608919	5.03476724585062e-06	0.941783494067906	0.026048925379859	nosig	NA	1
Maricaulis	-0.373271362459639	0.643132205003642	0.191699742469513	6.58132968252743e-06	0.905011208459484	0.0433460420743977	nosig	NA	1
Marinobacter	-8.45629198868986	0.170903520230797	0.767248991690819	0	0.704866921491606	0.15189286984175	nosig	NA	1
Maritalea	-0.450032920635048	1	0	2.72331154684096e-06	1	0	nosig	NA	1
Martelella	7.68753817153624	0.381573905705021	0.418421332594266	2.45098039215686e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Massilia	-0.049158759151623	0.878477078477078	0.0562695657802869	0.000139594849310317	1	0	nosig	NA	1
Melaminivora	7.68753817153624	0.381573905705021	0.418421332594266	2.17013888888889e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Melittangium	7.68753817153624	0.381573905705021	0.418421332594266	2.75330396475771e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Mesorhizobium	0.384959330161816	0.627500806111435	0.202385711935333	2.1993133401804e-05	0.900648215830531	0.0454448069748779	nosig	NA	1
Methylibium	-0.159385937899699	0.915041891430665	0.038559023091235	4.16072512605542e-05	1	0	nosig	NA	1
Methylobacterium	-0.463814635813078	0.874734596102066	0.0581236966150194	4.72143335675396e-05	1	0	nosig	NA	1
Methyloceanibacter	1.53053747891636	0.0621104744239398	1.20683515343176	4.82252475781666e-05	0.704866921491606	0.15189286984175	enriched	NA	1
Methylocystis	1.62284102106836	0.334151659119493	0.476056378189392	8.26129103058089e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Methylomicrobium	7.68753817153624	0.381573905705021	0.418421332594266	3.43406593406593e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Methylomonas	-1.22902240258019	0.407774760622591	0.389579658551885	4.43122458102654e-06	0.726255778043156	0.138910399369563	nosig	NA	1
Methyloversatilis	7.68753817153624	0.381573905705021	0.418421332594266	2.56673511293635e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Methylovorus	7.68753817153624	0.381573905705021	0.418421332594266	8.99280575539568e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Micavibrio	-1.67267235506215	0.334151659119493	0.476056378189392	1.01957585644372e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Microvirga	0.835436731715344	0.423998989616425	0.372635178323622	3.50467578332522e-05	0.751494577237828	0.124074148921631	nosig	NA	1
Minicystis	-8.45629198868986	0.0764479298304189	1.11663427055773	0	0.704866921491606	0.15189286984175	depleted	NA	1
Moraxella	-1.70111433989138	0.589744362208388	0.229336202156636	2.08333333333333e-06	0.868597330254608	0.0611815098315764	nosig	NA	1
Morganella	-1.122777465604	0.537248756159373	0.269824581315804	1.3525579602984e-05	0.856788866031941	0.0671261857946738	nosig	NA	1
Neisseria	-0.953066159794674	0.822480381658075	0.0848744523314897	1.76357329775157e-05	1	0	nosig	NA	1
Nitratireductor	-0.71126989078332	0.407774760622591	0.389579658551885	1.02303312427397e-05	0.726255778043156	0.138910399369563	nosig	NA	1
Nitrincola	7.68753817153624	0.381573905705021	0.418421332594266	2.72331154684096e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Nitrobacter	-2.96128130059608	0.110465130411439	0.956774790393203	2.01612903225806e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Nitrosococcus	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Nitrosomonas	-0.0587497467315321	0.700128127015315	0.154822474608919	4.70635189737504e-06	0.941783494067906	0.026048925379859	nosig	NA	1
Nitrosospira	-0.152015850009097	0.672753553642188	0.172143999512752	1.12906955519698e-05	0.929161511822795	0.0319087880551494	nosig	NA	1
Nitrospirillum	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Niveispirillum	-0.136883676508875	0.833514212953315	0.0790869902516101	4.10670325543212e-05	1	0	nosig	NA	1
Nordella	-0.901716113511701	0.0904879299312675	1.04340934691458	1.6729190766225e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Noviherbaspirillum	7.68753817153624	0.170903520230797	0.767248991690819	4.1079258010118e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Novosphingobium	0.7890840877029	0.871503390298682	0.0597309190701718	2.9190682690792e-05	1	0	nosig	NA	1
Oligella	1.81918272844359	0.506864838232507	0.295107835214262	3.54733983994509e-05	0.826336440058341	0.0828430951591933	nosig	NA	1
Orientia	7.68753817153624	0.170903520230797	0.767248991690819	7.50592109317908e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Orrella	7.68753817153624	0.381573905705021	0.418421332594266	3.18877551020408e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Ottowia	7.68753817153624	0.381573905705021	0.418421332594266	2.59336099585062e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Paenalcaligenes	-0.415437703960741	1	0	1.59802757739019e-05	1	0	nosig	NA	1
Pajaroellobacter	7.68753817153624	0.381573905705021	0.418421332594266	2.59336099585062e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Pandoraea	0.34966331469375	0.65494027546235	0.183798301870438	9.97126225065298e-06	0.913173869787506	0.0394465242180031	nosig	NA	1
Pantoea	-2.42380770890658	1	0	1.62337662337662e-06	1	0	nosig	NA	1
Paraburkholderia	0.337397374771205	0.749558782745198	0.125194302747908	7.43561022839539e-06	0.966054637836277	0.0149983101893107	nosig	NA	1
Paracoccus	2.94684906194456	0.0402162497314597	1.39559843092654	1.55456284592649e-05	0.704866921491606	0.15189286984175	enriched	NA	1
Paraoceanicella	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Parasaccharibacter	7.68753817153624	0.170903520230797	0.767248991690819	4.77174130205212e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Paremcibacter	0.576250069384583	1	0	4.10509031198686e-06	1	0	nosig	NA	1
Parvibaculum	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Pasteurella	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Pectobacterium	7.68753817153624	0.170903520230797	0.767248991690819	7.02600506265428e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Pelagibacterium	-0.620458671240663	0.700128127015315	0.154822474608919	5.56379821958457e-06	0.941783494067906	0.026048925379859	nosig	NA	1
Phenylobacterium	-0.229662973517448	0.720901320901321	0.142124178721646	0.000123749421496896	0.947396349909815	0.023468292836983	nosig	NA	1
Pigmentiphaga	7.68753817153624	0.381573905705021	0.418421332594266	2.67665952890792e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Piscirickettsia	7.68753817153624	0.381573905705021	0.418421332594266	2.67665952890792e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Plesiomonas	-1.77893260157852	1	0	1.29757785467128e-05	1	0	nosig	NA	1
Polaromonas	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Proteus	0.130186373453135	1	0	2.1079258010118e-06	1	0	nosig	NA	1
Pseudohongiella	-8.45629198868986	0.170903520230797	0.767248991690819	0	0.704866921491606	0.15189286984175	nosig	NA	1
Pseudolabrys	-0.263080792507564	0.955270926520046	0.0198734397189725	2.05264498475747e-05	1	0	nosig	NA	1
Pseudomonas	0.640126279233862	0.13038073038073	0.884786590411705	0.000196197934395133	0.704866921491606	0.15189286984175	nosig	NA	1
Pseudorhodoplanes	1.38798274815199	0.187958501268929	0.725938026583907	2.20025197004184e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Pseudoxanthomonas	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Pusillimonas_(ex_Stolz_et_al._2005)	0.0528472716549981	0.700128127015315	0.154822474608919	5.53097345132743e-06	0.941783494067906	0.026048925379859	nosig	NA	1
Ralstonia	-1.16189023672427	0.583279284002066	0.234123447885699	1.45984434656792e-05	0.868597330254608	0.0611815098315764	nosig	NA	1
Raoultella	7.68753817153624	0.381573905705021	0.418421332594266	8.25082508250825e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Rhodanobacter	0.278478359088506	0.910607600820209	0.0406687289668821	1.37495425010681e-05	1	0	nosig	NA	1
Rhodobaca	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Rhodobacter	-1.85571072579871	0.836045800136713	0.0777699304535564	3.20282412345203e-06	1	0	nosig	NA	1
Rhodoferax	0.255047560757298	0.653639569317364	0.184661664835467	3.44940350467299e-05	0.913173869787506	0.0394465242180031	nosig	NA	1
Rhodomicrobium	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Rhodoplanes	-0.00659528404085348	0.959129759129759	0.0181226338492949	0.000110308359928936	1	0	nosig	NA	1
Rhodopseudomonas	0.637511185952885	0.749558782745198	0.125194302747908	1.75127878786363e-05	0.966054637836277	0.0149983101893107	nosig	NA	1
Rhodospirillum	-1.25556431022209	0.0206682206682207	1.68469691027332	0.000117662465116834	0.704866921491606	0.15189286984175	depleted	NA	1
Rhodovulum	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Rickettsia	0.0308776205848086	0.792297662496212	0.101111625363952	5.40888940730434e-05	0.990614357394018	0.00409538189383057	nosig	NA	1
Rickettsiella	7.68753817153624	0.381573905705021	0.418421332594266	2.55623721881391e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Roseitalea	7.68753817153624	0.381573905705021	0.418421332594266	3.27225130890052e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Roseomonas	4.02181129842425	0.0402162497314597	1.39559843092654	2.99921211738442e-05	0.704866921491606	0.15189286984175	enriched	NA	1
Rubrivivax	0.718852964661028	0.700128127015315	0.154822474608919	4.94553166875542e-06	0.941783494067906	0.026048925379859	nosig	NA	1
Salinivibrio	-0.704412255942307	0.700128127015315	0.154822474608919	4.11861614497529e-06	0.941783494067906	0.026048925379859	nosig	NA	1
Salmonella	0.387265801900699	0.400467549571982	0.397432669624182	4.41986031122284e-05	0.726255778043156	0.138910399369563	nosig	NA	1
Sandaracinus	7.68753817153624	0.170903520230797	0.767248991690819	5.28044702712354e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Serratia	7.68753817153624	0.170903520230797	0.767248991690819	6.24833175608454e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Shewanella	2.00947352716804	0.565563097938799	0.247518935286804	2.3922539915723e-05	0.868597330254608	0.0611815098315764	nosig	NA	1
Shinella	-8.45629198868986	0.170903520230797	0.767248991690819	0	0.704866921491606	0.15189286984175	nosig	NA	1
Silicimonas	7.68753817153624	0.381573905705021	0.418421332594266	4.69043151969981e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Simplicispira	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Sinorhizobium	-8.45629198868986	0.170903520230797	0.767248991690819	0	0.704866921491606	0.15189286984175	nosig	NA	1
Skermanella	1.59473263604628	0.207391400036651	0.68320925659724	4.20507519711183e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Sodalis	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Solimonas	7.68753817153624	0.381573905705021	0.418421332594266	5.53097345132743e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Sorangium	-0.341412162687081	0.685443482677522	0.16402834856692	9.71058746684354e-06	0.941783494067906	0.026048925379859	nosig	NA	1
Sphingobium	-2.48519981410917	0.0933375471780229	1.02994361614688	5.41052739014252e-06	0.704866921491606	0.15189286984175	depleted	NA	1
Sphingomonas	-0.45190851836165	0.328205128205128	0.483854637378631	0.000106745040286225	0.704866921491606	0.15189286984175	nosig	NA	1
Sphingopyxis	0.3398381693922	0.194871794871795	0.710251014745708	3.23566836557295e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Sphingorhabdus	-1.01547101062584	0.609134009051957	0.215287152376307	7.75984754302166e-06	0.881197815466468	0.0549265881577141	nosig	NA	1
Sphingosinicella	-0.302383264217435	0.700128127015315	0.154822474608919	2.8796580304118e-06	0.941783494067906	0.026048925379859	nosig	NA	1
Stella	0.0503007198575233	1	0	4.62560577328276e-06	1	0	nosig	NA	1
Stenotrophomonas	0.200383030185549	0.645376845376845	0.190186620130527	0.0127082829382273	0.905011208459484	0.0433460420743977	nosig	NA	1
Steroidobacter	-0.985346255295956	0.368484548282979	0.433580718757805	2.18667178279155e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Succinivibrio	2.45183408578864	0.214338459316668	0.668899895358474	1.01017577276835e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Sulfuricaulis	1.21514268225706	1	0	7.30994152046784e-06	1	0	nosig	NA	1
Sulfuricella	7.68753817153624	0.381573905705021	0.418421332594266	5.66893424036281e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Sulfuricurvum	7.68753817153624	0.381573905705021	0.418421332594266	1.71939477303989e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Sulfuriflexus	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Sulfurifustis	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Sulfurimonas	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Sulfuritalea	7.68753817153624	0.381573905705021	0.418421332594266	2.21631205673759e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Sulfuritortus	1.82643313024276	0.0791698435867172	1.10144021308091	2.77651536839878e-05	0.704866921491606	0.15189286984175	enriched	NA	1
Sulfurospirillum	7.68753817153624	0.381573905705021	0.418421332594266	3.18877551020408e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Sutterella	7.68753817153624	0.170903520230797	0.767248991690819	5.26787398604037e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Syntrophobacter	7.68753817153624	0.381573905705021	0.418421332594266	3.55113636363636e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Syntrophotalea	0.527239909061189	1	0	6.94275311894229e-05	1	0	nosig	NA	1
Syntrophus	-8.45629198868986	0.0764479298304189	1.11663427055773	0	0.704866921491606	0.15189286984175	depleted	NA	1
Terasakiella	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Terricaulis	-0.683347988940168	0.784022658299928	0.105671385998683	1.55318698662086e-05	0.990614357394018	0.00409538189383057	nosig	NA	1
Thalassospira	0.254528809601776	1	0	2.59336099585062e-06	1	0	nosig	NA	1
Thalassotalea	7.68753817153624	0.381573905705021	0.418421332594266	2.77161862527716e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Thauera	7.68753817153624	0.381573905705021	0.418421332594266	3.64431486880466e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Thermochromatium	1.93086809950999	0.589744362208388	0.229336202156636	1.0956452788136e-05	0.868597330254608	0.0611815098315764	nosig	NA	1
Thermomonas	-1.62370876707698	0.170561087723945	0.768120043006473	2.51818205069581e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Thioalkalivibrio	-0.844109279388251	0.432802483745193	0.363710255586939	7.85295461468169e-06	0.759739611754151	0.119335229502304	nosig	NA	1
Thiobacillus	-2.23177425977254	0.0702701306056765	1.15322923927235	2.64270613107822e-06	0.704866921491606	0.15189286984175	depleted	NA	1
Thiocystis	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Thioflavicoccus	-2.45761662848271	0.488142933739699	0.311452993068265	1.25628140703518e-06	0.81025085600331	0.0913805014777114	nosig	NA	1
Thiohalobacter	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Thiolapillus	7.68753817153624	0.381573905705021	0.418421332594266	4.13907284768212e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Thiomicrorhabdus	-0.939301799298078	0.602524352361297	0.220025395421307	1.01868213842698e-05	0.875094892715217	0.0579448508084408	nosig	NA	1
Thiomonas	7.68753817153624	0.381573905705021	0.418421332594266	5.53097345132743e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Tistrella	1.13347750979671	0.589744362208388	0.229336202156636	5.37713037713038e-06	0.868597330254608	0.0611815098315764	nosig	NA	1
Tolumonas	1.69301622565936	0.488142933739699	0.311452993068265	6.65840164625713e-06	0.81025085600331	0.0913805014777114	nosig	NA	1
Undibacterium	7.68753817153624	0.170903520230797	0.767248991690819	4.99252731395589e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Variovorax	0.852562509548948	0.708651449930838	0.149567319953863	3.05901033282303e-05	0.947156019564261	0.0235784762714969	nosig	NA	1
Verminephrobacter	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Vibrio	0.722457345225494	0.247647846102897	0.606165444906215	6.0800176056378e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Vitreoscilla	7.68753817153624	0.381573905705021	0.418421332594266	5.54323725055432e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Vulgatibacter	7.68753817153624	0.170903520230797	0.767248991690819	4.60710786797743e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Woeseia	-1.42438444503315	0.334151659119493	0.476056378189392	3.24675324675325e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Wolbachia	0.843902502694365	0.749558782745198	0.125194302747908	1.88021396857246e-05	0.966054637836277	0.0149983101893107	nosig	NA	1
Wolinella	7.68753817153624	0.0764479298304189	1.11663427055773	9.11101987812727e-06	0.704866921491606	0.15189286984175	enriched	NA	1
Xanthobacter	7.68753817153624	0.381573905705021	0.418421332594266	1.18764845605701e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Xylella	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Yersinia	0.163974739611115	0.700128127015315	0.154822474608919	3.97858521762671e-06	0.941783494067906	0.026048925379859	nosig	NA	1
Brachyspira	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Leptospira	-0.0366676041413376	0.898285488204613	0.0465856162864215	7.11778901027902e-06	1	0	nosig	NA	1
Sediminispirochaeta	1.33917347530323	1	0	5.93354430379747e-06	1	0	nosig	NA	1
Sphaerochaeta	2.09523630810265	0.269699624390875	0.569119658386129	2.53738804639685e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Spirochaeta	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Treponema	0.607683322376835	0.316997508681253	0.498944150937567	6.84449962140823e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Acetomicrobium	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Aminobacterium	0.728894796503513	0.602524352361297	0.220025395421307	1.4621414409077e-05	0.875094892715217	0.0579448508084408	nosig	NA	1
Cloacibacillus	-0.176519017955236	0.418661378529244	0.378137100883947	2.18152012480807e-05	0.74383526476555	0.128523235858689	nosig	NA	1
Acholeplasma	-0.850259832174649	0.278632478632479	0.554968261678223	0.000151639739318737	0.704866921491606	0.15189286984175	nosig	NA	1
Candidatus_Hepatoplasma	0.181934482546974	0.84810824862518	0.0715487128608829	1.23190632299632e-05	1	0	nosig	NA	1
Candidatus_Izimaplasma	0.595735247948545	0.187959068257727	0.7259367165089	8.66832276080324e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Candidatus_Phytoplasma	2.20718861977779	0.0933375471780229	1.02994361614688	2.89523789309586e-05	0.704866921491606	0.15189286984175	enriched	NA	1
Mycoplasma	1.41959173783233	0.0720770195258306	1.14220318027327	4.53094165356342e-05	0.704866921491606	0.15189286984175	enriched	NA	1
Mycoplasmopsis	-0.758585459123717	0.494200853413607	0.30609650896935	3.5620443295531e-05	0.816602764557021	0.0879891541340276	nosig	NA	1
Spiroplasma	0.290801796056843	0.527089256865538	0.278115835485978	3.00321806628432e-05	0.846218780044424	0.072517340645992	nosig	NA	1
Thermodesulfatator	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Thermodesulfobacterium	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Defluviitoga	7.68753817153624	0.170903520230797	0.767248991690819	1.33564917186185e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Mesotoga	1.42055288436879	0.609134009051957	0.215287152376307	1.27574655656628e-05	0.881197815466468	0.0549265881577141	nosig	NA	1
Thermosipho	7.68753817153624	0.381573905705021	0.418421332594266	2.53549695740365e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Thermotoga	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Akkermansia	-3.22934654295067	0.000155400155400155	3.80854855124041	0.0251075723003703	0.0568764568764569	1.24506746584599	depleted	Akkermansia	1
Candidatus_Xiphinematobacter	7.68753817153624	0.381573905705021	0.418421332594266	2.21631205673759e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Coraliomargarita	1.0434245373249	0.247647846102897	0.606165444906215	0.000385390941555449	0.704866921491606	0.15189286984175	nosig	NA	1
Ereboglobus	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Nibricoccus	-1.08982330185262	0.537093978442642	0.269949716631748	2.3719165085389e-06	0.856788866031941	0.0671261857946738	nosig	NA	1
Opitutus	7.68753817153624	0.381573905705021	0.418421332594266	2.76548672566372e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Roseimicrobium	0.862148719135706	0.506864838232507	0.295107835214262	1.19656254552066e-05	0.826336440058341	0.0828430951591933	nosig	NA	1
Verrucomicrobium	0.0256788768546877	0.286563559299876	0.542779037250573	3.05237273315425e-05	0.704866921491606	0.15189286984175	nosig	NA	1
